;Missions;hypothèse basse;hypothèse haute;Estimation centrale
0;Travail emploi;1.7;2.4;2.0
1;Défense;0.5;0.8;0.65
2;Agriculture, alimentation, forêt et affaires rurales (AAFAR);0.7;1.1;0.9
3;Solidarité, insertion, égalité des chances;0.4;0.6;0.5
4;Égalité des territoires et logement;0.2;0.4;0.3
5;Enseignement scolaire;0.1;0.4;0.25
6;Écologie, développement et mobilité durables;0.0;0.5;0.25
7;Sécurités;0.1;0.3;0.2
8;Administration générale et territoriale de l'État (AGTE);0.15;0.15;0.15
9;Immigration, asile et intégration;0.1;0.2;0.15
10;Santé;0.0;0.1;0.05
11;Point fonction publique;0.1;0.25;0.2
12;A. Total;4.0;7.2;5.6
13;B. Marge liée à la sous-consommation des crédits, ou abattement statistique*;-0.8;-0.8;-0.8
14;C. (=A-B) Total y.c. abattement statistique;3.2;6.4;4.8
