;Zone euro;Part de l'amélioration du déficit liée au déficit primaire (en points de PIB);Part de l'amélioration du déficit liée à la diminution de la charge d'intérêts (en points de PIB)
0;UE;0.33214209657205657;0.2678579034279435
1;Zone euro;0.2760316017583129;0.22396839824168713
2;Allemagne;0.25320318643110884;0.14679681356889113
3;Espagne;0.4796299958840847;0.320370004115916
4;France;0.27709306751354734;0.22290693248645266
5;Italie;0.015996275910869218;0.3840037240891307
6;Pays-Bas;0.29321156628049283;0.30678843371950704
7;"Royaume
-Uni";0.8647582938166355;0.3352417061833638
