;Annee;taux de croissance de l'impôt sur le revenu;taux de croissance du revenu passé * 1,8
0;1990;0.14127027770140232;0.1364542038940287
1;1991;0.18663174959471251;0.12041717743223122
2;1992;0.048670845039982646;0.07712362727839049
3;1993;0.061508233133289236;0.08405257229689016
4;1994;0.043558360155852904;0.03876729794446008
5;1995;0.03492500221886918;0.030734763375954356
6;1996;0.08180975092739806;0.060583625257703624
7;1997;0.029797452495301746;0.04388337034999839
8;1998;0.048015021459227425;0.047885421428870555
9;1999;0.08798014674147603;0.06280486193102673
10;2000;0.09140778607943378;0.04570513251820727
11;2001;0.0897789795880044;0.1034689716801767
12;2002;0.01103670170975346;0.09317355941859194
13;2003;0.11371592022883203;0.07264511974916368
14;2004;0.048740558842132575;0.04602212946216753
15;2005;0.09436763477776755;0.08036482848192676
16;2006;0.07328525612630021;0.05137454384977245
17;2007;0.04830473472759356;0.08178611776301836
18;2008;0.08113610913162983;0.09401771010910634
19;2009;0.029242365674526427;0.05598260317913408
20;2010;-0.001993312757201604;0.0017256704212178509
21;2011;0.07397803217169474;0.04314966357129562
22;2012;0.08138247236415208;0.03640586254884783
23;2013;-0.03670141223940826;0.009506625642974553
24;2014;0.011420978770416035;0.012672838184520875
25;2015;0.027866058014561323;0.0176
26;2016;0.040372133275638156;0.028800000000000003
